title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
House of the Dragon (2022),House.of.the.Dragon.S01E01.The.Heirs.of.the.Dragon.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E01.The.Heirs.of.the.Dragon.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E01.The.Heirs.of.the.Dragon.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,8936673267,8.32,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E02.The.Rogue.Prince.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E02.The.Rogue.Prince.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E02.The.Rogue.Prince.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,7484020386,6.97,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E03.Second.of.His.Name.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E03.Second.of.His.Name.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E03.Second.of.His.Name.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,8803406520,8.2,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E04.King.of.the.Narrow.Sea.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E04.King.of.the.Narrow.Sea.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E04.King.of.the.Narrow.Sea.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,8689266757,8.09,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E05.We.Light.the.Way.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E05.We.Light.the.Way.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E05.We.Light.the.Way.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,8338926941,7.77,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E06.The.Princess.and.the.Queen.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E06.The.Princess.and.the.Queen.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E06.The.Princess.and.the.Queen.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,9455907124,8.81,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E07.Driftmark.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E07.Driftmark.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E07.Driftmark.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,8120760418,7.56,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E08.The.Lord.of.the.Tides.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E08.The.Lord.of.the.Tides.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E08.The.Lord.of.the.Tides.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,9478134411,8.83,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E09.The.Green.Council.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E09.The.Green.Council.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E09.The.Green.Council.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,8105246297,7.55,2160p,,,H.265,DD,DV,WEB-DL,,,
House of the Dragon (2022),House.of.the.Dragon.S01E10.The.Black.Queen.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,/mnt/media/4K TV Shows/House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E10.The.Black.Queen.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,House of the Dragon (2022)/Season 01/House.of.the.Dragon.S01E10.The.Black.Queen.2160p.HMAX.WEB-DL.DDP5.1.Atmos.DV.HDR.H.265-CRFW.mkv,8187988635,7.63,2160p,,,H.265,DD,DV,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E01 - Coasts [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E01 - Coasts [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E01 - Coasts [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8346311097,7.77,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E02 - Ocean [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E02 - Ocean [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E02 - Ocean [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8285162736,7.72,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E03 - Deserts and Grasslands [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E03 - Deserts and Grasslands [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E03 - Deserts and Grasslands [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8205244208,7.64,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E04 - Freshwater [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E04 - Freshwater [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E04 - Freshwater [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8246974052,7.68,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E05 - Forests [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E05 - Forests [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E05 - Forests [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8068172782,7.51,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E06 - Extremes [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E06 - Extremes [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E06 - Extremes [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8158721573,7.6,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E07 - Human [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E07 - Human [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E07 - Human [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8143284512,7.58,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Planet Earth III (2023),Planet Earth III (2023) - S01E08 - Heroes [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,/mnt/media/4K TV Shows/Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E08 - Heroes [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,Planet Earth III (2023)/Season 01/Planet Earth III (2023) - S01E08 - Heroes [WEBDL-2160p][HLG][AAC 2.0][HEVC]-NTb.mkv,8175920027,7.61,2160p,,,H.265,AAC,HLG,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E04 - The Eightfold Fence [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E04 - The Eightfold Fence [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E04 - The Eightfold Fence [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6201217667,5.78,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E05 - Broken to the Fist [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E05 - Broken to the Fist [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E05 - Broken to the Fist [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6319277754,5.89,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E06 - Ladies of the Willow World [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E06 - Ladies of the Willow World [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E06 - Ladies of the Willow World [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6292923749,5.86,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E07 - A Stick of Time [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E07 - A Stick of Time [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E07 - A Stick of Time [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6090096559,5.67,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E10 - A Dream of a Dream [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E10 - A Dream of a Dream [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E10 - A Dream of a Dream [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6941982740,6.47,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E02 - Servants of Two Masters [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E02 - Servants of Two Masters [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E02 - Servants of Two Masters [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6542865717,6.09,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E01 - Anjin [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E01 - Anjin [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E01 - Anjin [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,7539777993,7.02,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E03 - Tomorrow Is Tomorrow [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E03 - Tomorrow Is Tomorrow [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E03 - Tomorrow Is Tomorrow [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,5870758965,5.47,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E08 - Abyss of Life [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E08 - Abyss of Life [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E08 - Abyss of Life [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6476297661,6.03,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Shōgun (2024),Shōgun (2024) - S01E09 - Crimson Sky [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Shōgun (2024)/Season 01/Shōgun (2024) - S01E09 - Crimson Sky [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,Shōgun (2024)/Season 01/Shōgun (2024) - S01E09 - Crimson Sky [[Trash] Release Sources (Streaming Service)_14_3 Release Sources (Streaming Service)_11_1 Release Sources (Streaming Service)_17_1 WEBDL-2160p][DV HDR10][EAC3 5.1][h265]-FLUX.mkv,6802569580,6.34,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
The Boys,The Boys (2019) - S04E08 - Assassination Run [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-XEBEC.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E08 - Assassination Run [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-XEBEC.mkv,The Boys/Season 04/The Boys (2019) - S04E08 - Assassination Run [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-XEBEC.mkv,7398779348,6.89,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) - S04E03 - We'll Keep the Red Flag Flying [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E03 - We'll Keep the Red Flag Flying [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,The Boys/Season 04/The Boys (2019) - S04E03 - We'll Keep the Red Flag Flying [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,6481922176,6.04,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) - S04E02 - Life Among the Septics [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E02 - Life Among the Septics [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,The Boys/Season 04/The Boys (2019) - S04E02 - Life Among the Septics [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,8761984416,8.16,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) - S04E01 - Department of Dirty Tricks [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E01 - Department of Dirty Tricks [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,The Boys/Season 04/The Boys (2019) - S04E01 - Department of Dirty Tricks [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,7025612707,6.54,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) - S04E04 - Wisdom of the Ages [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E04 - Wisdom of the Ages [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,The Boys/Season 04/The Boys (2019) - S04E04 - Wisdom of the Ages [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,7174708666,6.68,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) - S04E05 - Beware the Jabberwock My Son [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E05 - Beware the Jabberwock My Son [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,The Boys/Season 04/The Boys (2019) - S04E05 - Beware the Jabberwock My Son [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,7381044748,6.87,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) - S04E06 - Dirty Business [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E06 - Dirty Business [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,The Boys/Season 04/The Boys (2019) - S04E06 - Dirty Business [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,7052393050,6.57,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) - S04E07 - The Insider [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 04/The Boys (2019) - S04E07 - The Insider [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,The Boys/Season 04/The Boys (2019) - S04E07 - The Insider [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][HDR10Plus][EAC3 5.1][h265]-FLUX.mkv,7021576400,6.54,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) S02E04 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E04 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E04 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,7817126998,7.28,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
